file_path,animal,sequence,image_path,animal_count,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4,e1,e2,e3,e4,f1,f2,f3,f4,g1,g2,g3,g4,h1,h2,h3,h4
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0006.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0006.JPG,1,1154,445,2041,1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0007.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0007.JPG,1,1357,648,2041,1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0008.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0008.JPG,1,1244,676,1862,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0009.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0009.JPG,1,1145,676,1555,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0010.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0010.JPG,1,805,695,1296,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0011.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0011.JPG,1,895,700,1263,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0012.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0012.JPG,1,848,695,1230,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0013.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0013.JPG,1,673,691,1069,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0014.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0014.JPG,1,649,691,890,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0015.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0015.JPG,1,635,714,824,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0016.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0016.JPG,1,300,700,612,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0017.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0017.JPG,1,314,719,475,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ84845/SEQ84845_IMG_0018.JPG,Red_Deer,SEQ84845,SEQ84845_IMG0018.JPG,1,281,714,428,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0001.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0001.JPG,1,1755,560,1909,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0002.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0002.JPG,1,1763,547,1909,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0003.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0003.JPG,1,1817,525,1909,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0004.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0004.JPG,1,989,476,1905,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0005.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0005.JPG,1,441,543,1436,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ85787/SEQ85787_IMG_0006.JPG,Red_Deer,SEQ85787,SEQ85787_IMG0006.JPG,1,20,556,666,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0001.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0001.JPG,1,819,511,1164,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0002.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0002.JPG,1,843,492,1258,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0003.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0003.JPG,1,928,478,1409,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0004.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0004.JPG,1,1315,492,1975,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0005.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0005.JPG,1,1631,483,2037,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86026/SEQ86026_IMG_0006.JPG,Red_Deer,SEQ86026,SEQ86026_IMG0006.JPG,1,1880,444,2048,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0001.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0001.JPG,1,12,422,739,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0002.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0002.JPG,1,277,422,1187,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0003.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0003.JPG,1,725,426,1702,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0004.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0004.JPG,1,1442,389,2037,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0005.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0005.JPG,1,1749,356,2041,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.07-Red_Brocket_Deer/SEQ86325/SEQ86325_IMG_0006.JPG,Red_Deer,SEQ86325,SEQ86325_IMG0006.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0001.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0001.JPG,1,3,464,673,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0002.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0002.JPG,1,3,549,1117,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0003.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0003.JPG,1,621,525,1409,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0004.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0004.JPG,1,715,483,1409,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0005.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0005.JPG,1,692,478,1376,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0006.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0006.JPG,1,1697,686,2046,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0007.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0007.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0008.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0008.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0009.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0010.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0010.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ75631/SEQ75631_IMG_0011.JPG,Roe_Deer,SEQ75631,SEQ75631_IMG0011.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0001.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0001.JPG,1,338,870,682,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0002.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0002.JPG,1,442,884,923,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0003.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0003.JPG,1,607,889,1206,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0004.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0004.JPG,1,848,846,1551,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0005.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0005.JPG,1,1197,889,1801,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0006.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0006.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0007.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0007.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0008.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0008.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0009.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76685/SEQ76685_IMG_0010.JPG,Roe_Deer,SEQ76685,SEQ76685_IMG0010.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0001.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0001.JPG,1,22,620,536,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0002.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0002.JPG,1,244,634,772,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0003.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0003.JPG,1,456,620,1032,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0004.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0004.JPG,1,654,620,1277,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0005.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0005.JPG,1,909,625,1499,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0006.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0006.JPG,1,1660,688,2048,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0007.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0007.JPG,1,1935,750,2048,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0008.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0008.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0009.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ76899/SEQ76899_IMG_0010.JPG,Roe_Deer,SEQ76899,SEQ76899_IMG0010.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0001.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0001.JPG,1,1617,610,2046,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0002.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0002.JPG,1,1621,606,1886,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0003.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0003.JPG,1,1612,662,2046,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0004.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0004.JPG,1,1739,761,2046,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0005.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0005.JPG,1,1801,780,2041,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0006.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0006.JPG,1,1919,818,2041,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0007.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0007.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0008.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0008.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0009.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0009.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77011/SEQ77011_IMG_0010.JPG,Roe_Deer,SEQ77011,SEQ77011_IMG0010.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0001.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0001.JPG,1,1892,844,2043,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0002.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0002.JPG,1,1924,846,2045,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0003.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0003.JPG,1,1954,639,2037,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0004.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0004.JPG,1,1928,658,2045,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0005.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0005.JPG,1,1919,672,2041,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0006.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0006.JPG,1,1456,672,2041,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0007.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0007.JPG,1,1253,587,1975,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0008.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0008.JPG,1,1249,573,1985,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0009.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0009.JPG,1,1183,705,1971,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0010.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0010.JPG,1,1183,757,1980,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0011.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0011.JPG,1,1296,610,1971,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0012.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0012.JPG,1,1319,625,1975,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0013.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0013.JPG,1,1305,587,1971,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0014.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0014.JPG,1,1277,634,1975,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0015.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0015.JPG,1,1253,620,1975,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0016.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0016.JPG,1,1390,625,1980,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0017.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0017.JPG,1,1537,643,2008,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0018.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0018.JPG,1,1603,757,2018,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0019.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0019.JPG,1,1574,743,1824,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0020.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0020.JPG,1,1560,747,1754,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0021.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0021.JPG,1,1843,757,2041,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0022.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0022.JPG,1,1978,760,2048,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0023.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0023.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0024.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0024.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58-Roe_Deer/SEQ77014/SEQ77014_IMG_0025.JPG,Roe_Deer,SEQ77014,SEQ77014_IMG0025.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0001.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0001.JPG,1,12,922,456,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0002.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0002.JPG,1,12,738,428,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0003.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0003.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0004.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0004.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0005.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0005.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0006.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0006.JPG,1,12,766,267,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0007.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0007.JPG,1,12,681,574,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0008.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0008.JPG,1,12,559,928,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0009.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0009.JPG,1,12,563,1220,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0010.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0010.JPG,1,187,573,1518,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0011.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0011.JPG,1,805,582,1905,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0012.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0012.JPG,1,1348,554,2037,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0013.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0013.JPG,1,1650,573,2037,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0014.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0014.JPG,1,1920,634,2048,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75709/SEQ75709_IMG_0015.JPG,Wild_Boar,SEQ75709,SEQ75709_IMG0015.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0001.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0001.JPG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0002.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0002.JPG,1,12,719,772,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0003.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0003.JPG,1,50,691,914,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0004.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0004.JPG,1,8,695,843,1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0005.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0005.JPG,1,12,681,781,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0006.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0006.JPG,1,8,700,833,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0007.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0007.JPG,1,102,700,970,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0008.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0008.JPG,1,36,700,895,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0009.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0009.JPG,1,59,719,923,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0010.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0010.JPG,1,196,705,1083,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0011.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0011.JPG,1,489,676,1319,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0012.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0012.JPG,1,616,686,1470,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0013.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0013.JPG,1,909,681,1716,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0014.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0014.JPG,1,1234,653,1994,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59-Wild_Boar/SEQ75710/SEQ75710_IMG_0015.JPG,Wild_Boar,SEQ75710,SEQ75710_IMG0015.JPG,2,1527,601,2041,1059,1527,601,2041,1059,,,,,,,,,,,,,,,,,,,,,,,,
