file_path,animal,sequence,image_path,animal_count,a1,a2,a3,a4
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0016.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0016.JPG,1,367,810,1424,1240
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0017.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0017.JPG,1,629,861,875,999
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0018.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0018.JPG,1,1127,253,2048,1258
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0019.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0019.JPG,1,685,804,1252,1159
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0020.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0020.JPG,1,1521,975,1672,1095
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0022.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0022.JPG,1,1053,1284,1560,1474
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0025.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0025.JPG,1,549,724,939,989
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0026.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0026.JPG,1,682,756,1211,1006
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0027.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0027.JPG,1,901,722,1421,1060
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0028.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0028.JPG,1,1281,674,1640,1061
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0029.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0029.JPG,1,1163,752,1360,954
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0031.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0031.JPG,1,1292,770,1883,1156
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0032.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0032.JPG,1,1478,1333,1702,1412
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0034.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0034.JPG,1,0,33,1268,1361
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0035.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0035.JPG,1,372,1049,1145,1474
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0037.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0037.JPG,1,482,808,632,908
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0038.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0038.JPG,1,589,820,861,992
1.22-Bird_spec/SEQ84625/SEQ84625_IMG_0039.JPG,Bird_spec,SEQ84625,SEQ84625_IMG_0039.JPG,1,785,887,983,979
1.22-Bird_spec/SEQ91661/SEQ91661_IMG_0002.JPG,Bird_spec,SEQ91661,SEQ91661_IMG_0002.JPG,1,382,687,752,1018
1.22-Bird_spec/SEQ91661/SEQ91661_IMG_0003.JPG,Bird_spec,SEQ91661,SEQ91661_IMG_0003.JPG,1,442,625,673,916
1.22-Bird_spec/SEQ85492/SEQ85492_IMG_0002.JPG,Bird_spec,SEQ85492,SEQ85492_IMG_0002.JPG,1,939,33,1681,646
1.22-Bird_spec/SEQ85492/SEQ85492_IMG_0003.JPG,Bird_spec,SEQ85492,SEQ85492_IMG_0003.JPG,1,977,135,1317,315
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0002.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0002.JPG,1,1548,977,1953,1435
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0003.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0003.JPG,1,1709,997,2048,1349
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0004.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0004.JPG,1,1599,952,2039,1455
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0005.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0005.JPG,1,1857,1073,1973,1211
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0006.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0006.JPG,1,1537,971,1751,1219
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0009.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0009.JPG,1,74,905,287,990
1.22-Bird_spec/SEQ90117/SEQ90117_IMG_0010.JPG,Bird_spec,SEQ90117,SEQ90117_IMG_0010.JPG,1,1895,955,2048,1136
1.22-Bird_spec/SEQ84571/SEQ84571_IMG_0003.JPG,Bird_spec,SEQ84571,SEQ84571_IMG_0003.JPG,1,871,1382,1206,1474
1.22-Bird_spec/SEQ85119/SEQ85119_IMG_0002.JPG,Bird_spec,SEQ85119,SEQ85119_IMG_0002.JPG,1,271,1141,440,1264
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0003.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0003.JPG,1,1111,750,1838,1282
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0004.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0004.JPG,1,0,771,781,1474
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0007.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0007.JPG,1,919,33,1286,611
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0008.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0008.JPG,1,740,756,980,1138
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0009.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0009.JPG,1,880,868,1072,1076
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0010.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0010.JPG,1,1392,786,1852,1107
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0011.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0011.JPG,1,1586,595,2048,1474
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0012.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0012.JPG,1,1541,366,2048,1282
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0013.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0013.JPG,1,1035,467,1976,1211
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0014.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0014.JPG,1,1020,666,1446,1474
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0015.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0015.JPG,1,558,1339,1190,1474
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0016.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0016.JPG,1,1416,35,2048,1211
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0017.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0017.JPG,1,866,809,1200,1058
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0018.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0018.JPG,1,473,741,1336,1174
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0019.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0019.JPG,1,326,830,998,1177
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0022.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0022.JPG,1,0,718,292,946
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0023.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0023.JPG,1,0,622,190,779
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0024.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0024.JPG,1,657,769,1063,1045
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0025.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0025.JPG,1,982,771,1317,1083
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0027.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0027.JPG,1,954,832,1106,1070
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0028.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0028.JPG,1,817,853,1122,1081
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0030.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0030.JPG,1,436,892,613,994
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0031.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0031.JPG,1,604,339,1901,1280
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0032.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0032.JPG,1,1001,545,1985,1210
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0033.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0033.JPG,1,1174,704,1747,960
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0034.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0034.JPG,1,1427,525,2048,1178
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0035.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0035.JPG,1,1250,171,1841,688
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0036.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0036.JPG,1,709,802,1112,1071
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0037.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0037.JPG,1,0,781,263,925
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0038.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0038.JPG,1,939,265,1393,1018
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0039.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0039.JPG,1,123,467,362,647
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0040.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0040.JPG,1,823,732,1084,1071
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0041.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0041.JPG,1,41,471,171,668
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0042.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0042.JPG,1,446,747,647,912
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0043.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0043.JPG,1,1558,467,1980,1029
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0044.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0044.JPG,1,1703,561,2048,953
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0045.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0045.JPG,1,1870,823,2048,1073
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0046.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0046.JPG,1,0,616,255,907
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0047.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0047.JPG,1,981,520,2048,986
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0048.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0048.JPG,1,217,32,907,1200
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0049.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0049.JPG,1,0,33,584,721
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0051.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0051.JPG,1,768,744,1268,1077
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0052.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0052.JPG,1,1043,734,1911,1168
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0053.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0053.JPG,1,12,813,849,1170
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0054.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0054.JPG,1,75,914,373,1177
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0055.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0055.JPG,1,1131,663,1729,1323
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0056.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0056.JPG,1,625,670,1356,1382
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0057.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0057.JPG,1,425,760,912,1200
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0058.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0058.JPG,1,294,623,530,1088
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0059.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0059.JPG,1,434,609,586,934
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0060.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0060.JPG,1,239,701,335,862
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0061.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0061.JPG,1,994,813,1160,1066
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0064.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0064.JPG,1,115,688,238,891
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0067.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0067.JPG,1,958,827,1115,1069
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0070.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0070.JPG,1,653,618,1006,1174
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0071.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0071.JPG,1,1486,916,2048,1329
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0073.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0073.JPG,1,1169,852,1839,1173
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0074.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0074.JPG,1,424,860,880,1198
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0076.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0076.JPG,1,0,844,343,1194
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0077.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0077.JPG,1,529,582,1136,1235
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0078.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0078.JPG,1,1302,840,2048,1222
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0079.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0079.JPG,1,1206,805,1613,1094
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0080.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0080.JPG,1,907,834,1000,1055
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0081.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0081.JPG,1,762,881,973,1044
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0082.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0082.JPG,1,1518,770,1878,1128
1.22-Bird_spec/SEQ84627/SEQ84627_IMG_0083.JPG,Bird_spec,SEQ84627,SEQ84627_IMG_0083.JPG,1,895,850,994,1117
1.22-Bird_spec/SEQ87475/SEQ87475_IMG_0002.JPG,Bird_spec,SEQ87475,SEQ87475_IMG_0002.JPG,1,1297,870,1707,1018
1.22-Bird_spec/SEQ82308/SEQ82308_IMG_0004.JPG,Bird_spec,SEQ82308,SEQ82308_IMG_0004.JPG,1,1312,1371,1506,1449
1.22-Bird_spec/SEQ83439/SEQ83439_IMG_0003.JPG,Bird_spec,SEQ83439,SEQ83439_IMG_0003.JPG,1,1189,893,1760,1344
1.22-Bird_spec/SEQ83439/SEQ83439_IMG_0004.JPG,Bird_spec,SEQ83439,SEQ83439_IMG_0004.JPG,1,1462,774,1764,1091
1.22-Bird_spec/SEQ83439/SEQ83439_IMG_0005.JPG,Bird_spec,SEQ83439,SEQ83439_IMG_0005.JPG,1,1411,735,1703,949
1.22-Bird_spec/SEQ83439/SEQ83439_IMG_0006.JPG,Bird_spec,SEQ83439,SEQ83439_IMG_0006.JPG,1,1574,873,1687,1008
1.22-Bird_spec/SEQ83439/SEQ83439_IMG_0007.JPG,Bird_spec,SEQ83439,SEQ83439_IMG_0007.JPG,1,1702,751,2048,1033
1.22-Bird_spec/SEQ81700/SEQ81700_IMG_0002.JPG,Bird_spec,SEQ81700,SEQ81700_IMG_0002.JPG,1,976,791,1457,1097
1.22-Bird_spec/SEQ84554/SEQ84554_IMG_0002.JPG,Bird_spec,SEQ84554,SEQ84554_IMG_0002.JPG,1,459,980,835,1203
1.22-Bird_spec/SEQ84554/SEQ84554_IMG_0003.JPG,Bird_spec,SEQ84554,SEQ84554_IMG_0003.JPG,1,238,888,720,1271
1.22-Bird_spec/SEQ84554/SEQ84554_IMG_0004.JPG,Bird_spec,SEQ84554,SEQ84554_IMG_0004.JPG,1,0,921,178,1267
1.22-Bird_spec/SEQ81644/SEQ81644_IMG_0002.JPG,Bird_spec,SEQ81644,SEQ81644_IMG_0002.JPG,1,586,1030,1286,1462
1.22-Bird_spec/SEQ81644/SEQ81644_IMG_0003.JPG,Bird_spec,SEQ81644,SEQ81644_IMG_0003.JPG,1,792,1158,1214,1446
1.22-Bird_spec/SEQ81644/SEQ81644_IMG_0004.JPG,Bird_spec,SEQ81644,SEQ81644_IMG_0004.JPG,1,1411,1065,1542,1281
1.22-Bird_spec/SEQ81644/SEQ81644_IMG_0006.JPG,Bird_spec,SEQ81644,SEQ81644_IMG_0006.JPG,1,1326,1093,1491,1208
1.22-Bird_spec/SEQ90059/SEQ90059_IMG_0002.JPG,Bird_spec,SEQ90059,SEQ90059_IMG_0002.JPG,1,207,1415,488,1474
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0001.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0001.JPG,1,0,32,1501,1474
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0002.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0002.JPG,1,970,850,1196,1221
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0003.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0003.JPG,1,1152,866,1311,1020
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0004.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0004.JPG,1,1362,1357,1573,1474
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0005.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0005.JPG,1,1430,953,1677,1209
1.22-Bird_spec/SEQ90366/SEQ90366_IMG_0006.JPG,Bird_spec,SEQ90366,SEQ90366_IMG_0006.JPG,1,1656,1158,2048,1393
1.22-Bird_spec/SEQ80125/SEQ80125_IMG_0001.JPG,Bird_spec,SEQ80125,SEQ80125_IMG_0001.JPG,1,592,33,1574,693
1.22-Bird_spec/SEQ80125/SEQ80125_IMG_0004.JPG,Bird_spec,SEQ80125,SEQ80125_IMG_0004.JPG,1,0,673,2048,1474
1.22-Bird_spec/SEQ84017/SEQ84017_IMG_0002.JPG,Bird_spec,SEQ84017,SEQ84017_IMG_0002.JPG,1,1114,664,1579,1018
1.22-Bird_spec/SEQ84017/SEQ84017_IMG_0003.JPG,Bird_spec,SEQ84017,SEQ84017_IMG_0003.JPG,1,1378,681,1736,1018
1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0002.JPG,Bird_spec,SEQ81026,SEQ81026_IMG_0002.JPG,1,491,1174,934,1431
1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0003.JPG,Bird_spec,SEQ81026,SEQ81026_IMG_0003.JPG,1,780,1001,1013,1443
1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0004.JPG,Bird_spec,SEQ81026,SEQ81026_IMG_0004.JPG,1,1694,497,1816,855
1.22-Bird_spec/SEQ81026/SEQ81026_IMG_0007.JPG,Bird_spec,SEQ81026,SEQ81026_IMG_0007.JPG,1,1646,33,1704,406
1.22-Bird_spec/SEQ85023/SEQ85023_IMG_0003.JPG,Bird_spec,SEQ85023,SEQ85023_IMG_0003.JPG,1,1715,1152,1951,1320
1.22-Bird_spec/SEQ82489/SEQ82489_IMG_0002.JPG,Bird_spec,SEQ82489,SEQ82489_IMG_0002.JPG,1,808,1255,1708,1474
1.22-Bird_spec/SEQ84551/SEQ84551_IMG_0002.JPG,Bird_spec,SEQ84551,SEQ84551_IMG_0002.JPG,1,1606,903,1835,1212
1.22-Bird_spec/SEQ84551/SEQ84551_IMG_0003.JPG,Bird_spec,SEQ84551,SEQ84551_IMG_0003.JPG,1,1529,954,1716,1144
1.22-Bird_spec/SEQ83475/SEQ83475_IMG_0002.JPG,Bird_spec,SEQ83475,SEQ83475_IMG_0002.JPG,1,808,1402,2048,1474
1.22-Bird_spec/SEQ83475/SEQ83475_IMG_0003.JPG,Bird_spec,SEQ83475,SEQ83475_IMG_0003.JPG,1,1772,1195,2048,1362
1.22-Bird_spec/SEQ83475/SEQ83475_IMG_0004.JPG,Bird_spec,SEQ83475,SEQ83475_IMG_0004.JPG,1,737,794,1018,1124
1.22-Bird_spec/SEQ83475/SEQ83475_IMG_0005.JPG,Bird_spec,SEQ83475,SEQ83475_IMG_0005.JPG,1,948,1041,1215,1384
1.22-Bird_spec/SEQ84564/SEQ84564_IMG_0001.JPG,Bird_spec,SEQ84564,SEQ84564_IMG_0001.JPG,1,0,32,1382,1032
1.22-Bird_spec/SEQ83392/SEQ83392_IMG_0002.JPG,Bird_spec,SEQ83392,SEQ83392_IMG_0002.JPG,1,1521,757,1785,1018
1.22-Bird_spec/SEQ83392/SEQ83392_IMG_0003.JPG,Bird_spec,SEQ83392,SEQ83392_IMG_0003.JPG,1,1562,838,1850,1018
1.22-Bird_spec/SEQ80116/SEQ80116_IMG_0003.JPG,Bird_spec,SEQ80116,SEQ80116_IMG_0003.JPG,1,612,1330,763,1442
1.22-Bird_spec/SEQ81744/SEQ81744_IMG_0002.JPG,Bird_spec,SEQ81744,SEQ81744_IMG_0002.JPG,1,771,1240,1633,1474
1.22-Bird_spec/SEQ81744/SEQ81744_IMG_0003.JPG,Bird_spec,SEQ81744,SEQ81744_IMG_0003.JPG,1,1554,1224,2048,1474
1.22-Bird_spec/SEQ83470/SEQ83470_IMG_0002.JPG,Bird_spec,SEQ83470,SEQ83470_IMG_0002.JPG,1,1154,777,1380,949
1.22-Bird_spec/SEQ83470/SEQ83470_IMG_0003.JPG,Bird_spec,SEQ83470,SEQ83470_IMG_0003.JPG,1,1096,793,1252,937
1.22-Bird_spec/SEQ83470/SEQ83470_IMG_0007.JPG,Bird_spec,SEQ83470,SEQ83470_IMG_0007.JPG,1,1513,1261,1713,1431
1.22-Bird_spec/SEQ83470/SEQ83470_IMG_0008.JPG,Bird_spec,SEQ83470,SEQ83470_IMG_0008.JPG,1,427,935,622,1032
1.22-Bird_spec/SEQ83470/SEQ83470_IMG_0009.JPG,Bird_spec,SEQ83470,SEQ83470_IMG_0009.JPG,1,131,1188,480,1306
1.22-Bird_spec/SEQ80085/SEQ80085_IMG_0001.JPG,Bird_spec,SEQ80085,SEQ80085_IMG_0001.JPG,1,335,32,2048,866
1.22-Bird_spec/SEQ87455/SEQ87455_IMG_0002.JPG,Bird_spec,SEQ87455,SEQ87455_IMG_0002.JPG,1,884,912,1339,1018
1.22-Bird_spec/SEQ83471/SEQ83471_IMG_0002.JPG,Bird_spec,SEQ83471,SEQ83471_IMG_0002.JPG,1,744,666,1311,980
1.22-Bird_spec/SEQ83471/SEQ83471_IMG_0003.JPG,Bird_spec,SEQ83471,SEQ83471_IMG_0003.JPG,1,713,722,936,947
1.22-Bird_spec/SEQ83448/SEQ83448_IMG_0002.JPG,Bird_spec,SEQ83448,SEQ83448_IMG_0002.JPG,1,1177,574,2048,1091
1.22-Bird_spec/SEQ83448/SEQ83448_IMG_0003.JPG,Bird_spec,SEQ83448,SEQ83448_IMG_0003.JPG,1,1344,688,2048,1070
1.22-Bird_spec/SEQ90138/SEQ90138_IMG_0002.JPG,Bird_spec,SEQ90138,SEQ90138_IMG_0002.JPG,1,966,955,1182,1058
1.22-Bird_spec/SEQ89263/SEQ89263_IMG_0003.JPG,Bird_spec,SEQ89263,SEQ89263_IMG_0003.JPG,1,1252,889,1405,1018
1.22-Bird_spec/SEQ88382/SEQ88382_IMG_0002.JPG,Bird_spec,SEQ88382,SEQ88382_IMG_0002.JPG,1,752,1144,1435,1474
1.22-Bird_spec/SEQ88382/SEQ88382_IMG_0003.JPG,Bird_spec,SEQ88382,SEQ88382_IMG_0003.JPG,1,1659,1312,2022,1474
1.22-Bird_spec/SEQ88382/SEQ88382_IMG_0004.JPG,Bird_spec,SEQ88382,SEQ88382_IMG_0004.JPG,1,1914,1301,2048,1474
1.22-Bird_spec/SEQ85786/SEQ85786_IMG_0002.JPG,Bird_spec,SEQ85786,SEQ85786_IMG_0002.JPG,1,1192,937,1553,1018
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0002.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0002.JPG,1,87,32,1585,1474
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0003.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0003.JPG,1,492,1122,809,1336
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0004.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0004.JPG,1,34,32,906,1152
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0005.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0005.JPG,1,9,400,166,674
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0006.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0006.JPG,1,0,33,517,916
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0008.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0008.JPG,1,0,57,265,713
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0009.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0009.JPG,1,125,33,264,156
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0011.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0011.JPG,1,0,673,711,1474
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0012.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0012.JPG,1,1031,33,1575,571
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0013.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0013.JPG,1,1319,106,1612,464
1.22-Bird_spec/SEQ82809/SEQ82809_IMG_0014.JPG,Bird_spec,SEQ82809,SEQ82809_IMG_0014.JPG,1,368,32,907,327
1.22-Bird_spec/SEQ86089/SEQ86089_IMG_0002.JPG,Bird_spec,SEQ86089,SEQ86089_IMG_0002.JPG,1,1644,779,2048,1115
1.22-Bird_spec/SEQ86089/SEQ86089_IMG_0003.JPG,Bird_spec,SEQ86089,SEQ86089_IMG_0003.JPG,1,251,46,542,308
1.22-Bird_spec/SEQ86089/SEQ86089_IMG_0004.JPG,Bird_spec,SEQ86089,SEQ86089_IMG_0004.JPG,1,835,693,1022,811
1.22-Bird_spec/SEQ86089/SEQ86089_IMG_0006.JPG,Bird_spec,SEQ86089,SEQ86089_IMG_0006.JPG,1,1124,682,1393,902
1.22-Bird_spec/SEQ86089/SEQ86089_IMG_0007.JPG,Bird_spec,SEQ86089,SEQ86089_IMG_0007.JPG,1,1682,582,1947,886
